CustomerID,last_transaction_date,days_since_last_transaction,total_lifetime_spend,avg_monthly_spend,active_months,spend_last_30_days,total_invoices,avg_basket_size,drop_in_spend_vs_30_day_avg,recency_score,tx_frequency_per_month,anomaly_flag,anomaly_score,priority_tier
13870.0,2011-12-07 13:23:00,2,2770.94,461.8233333333333,6,152.75,8,346.3675,0.6692458154994334,0.9946380697050938,1.3333333333333333,1,0.08062309167995768,No Action
13871.0,2011-11-17 10:49:00,22,6403.25,640.325,10,532.76,13,492.5576923076923,0.16798500761332144,0.9410187667560321,1.3,1,0.030528195666672753,No Action
13873.0,2011-08-12 10:08:00,119,389.6,129.86666666666667,3,0.0,3,129.86666666666667,1.0,0.6809651474530831,1.0,1,0.11378559716906805,No Action
13874.0,2010-12-16 18:20:00,358,540.45,540.45,1,0.0,1,540.45,1.0,0.04021447721179627,1.0,1,0.0007362348083119752,No Action
13875.0,2011-10-17 09:36:00,53,1786.79,357.358,5,0.0,5,357.358,1.0,0.8579088471849866,1.0,1,0.12168789355263487,No Action
13876.0,2011-10-07 10:22:00,63,122.7,122.7,1,0.0,1,122.7,1.0,0.8310991957104558,1.0,1,0.1404416392817494,No Action
13877.0,2011-09-14 15:49:00,86,117.24,117.24,1,0.0,1,117.24,1.0,0.7694369973190349,1.0,1,0.13395398805617748,No Action
13878.0,2011-10-16 12:19:00,54,1281.53,1281.53,1,0.0,1,1281.53,1.0,0.8552278820375335,1.0,1,0.06032764648656641,No Action
13880.0,2011-11-18 13:44:00,21,3219.77,321.977,10,396.65,13,247.67461538461538,-0.23192029244324908,0.9436997319034852,1.3,1,0.04675774179284181,No Action
13881.0,2011-12-06 12:50:00,3,17159.52,1559.9563636363637,11,3797.68,20,857.976,-1.4344783537068635,0.9919571045576407,1.8181818181818181,-1,-0.1542772873794347,Tier 1: High Risk / High Value
13882.0,2011-12-07 11:16:00,2,1191.13,397.0433333333333,3,458.32,5,238.22600000000003,-0.15433244062360962,0.9946380697050938,1.6666666666666667,1,0.0704097409323699,No Action
13883.0,2011-11-29 10:45:00,10,2674.48,891.4933333333333,3,931.7,5,534.896,-0.0451003559570459,0.9731903485254692,1.6666666666666667,1,0.03339578618477679,No Action
13884.0,2011-12-02 16:30:00,7,787.6,262.53333333333336,3,247.10000000000002,5,157.52,0.05878618588115796,0.9812332439678284,1.6666666666666667,1,0.08897455609442106,No Action
13885.0,2011-06-03 15:07:00,189,506.8,253.39999999999998,2,0.0,2,253.39999999999998,1.0,0.4932975871313673,1.0,1,0.09964132794650254,No Action
13886.0,2011-09-29 13:17:00,71,243.56,243.56,1,0.0,1,243.56,1.0,0.8096514745308311,1.0,1,0.14666060373840334,No Action
13887.0,2011-05-19 17:22:00,204,349.55,349.55,1,0.0,1,349.55,1.0,0.453083109919571,1.0,1,0.10888360281156534,No Action
13888.0,2011-08-12 10:13:00,119,605.63,302.815,2,0.0,2,302.815,1.0,0.6809651474530831,1.0,1,0.1285125073976966,No Action
13889.0,2011-09-08 09:13:00,92,416.90000000000003,416.90000000000003,1,0.0,1,416.90000000000003,1.0,0.7533512064343164,1.0,1,0.1365101654758104,No Action
13890.0,2011-12-08 15:36:00,1,1883.8100000000002,376.762,5,881.9000000000001,10,188.381,-1.3407349998142066,0.9973190348525469,2.0,-1,-0.0029538728672565684,Tier 2: Low Risk / High Value
13892.0,2011-11-13 11:50:00,26,632.97,210.99,3,61.199999999999996,4,158.24249999999998,0.7099388596615954,0.9302949061662198,1.3333333333333333,1,0.11139807953109099,No Action
13893.0,2011-02-15 11:30:00,297,821.1,821.1,1,0.0,1,821.1,1.0,0.20375335120643434,1.0,1,0.007163474713290707,No Action
13894.0,2011-11-16 09:44:00,23,564.62,282.31,2,403.77000000000004,3,188.20666666666668,-0.43023626509865054,0.938337801608579,1.5,1,0.0779602438427609,No Action
13895.0,2011-11-11 16:57:00,28,2593.07,648.2675,4,681.96,4,648.2675,-0.051973143802519786,0.9249329758713136,1.0,1,0.06331126644407625,No Action
13897.0,2011-10-20 14:30:00,50,311.16,311.16,1,0.0,1,311.16,1.0,0.8659517426273459,1.0,1,0.14740005400761846,No Action
13898.0,2011-01-18 10:28:00,325,155.93,155.93,1,0.0,1,155.93,1.0,0.12868632707774796,1.0,1,0.062154149108050616,No Action
13899.0,2011-11-23 13:40:00,16,388.52,194.26,2,90.02,2,194.26,0.536600432410172,0.9571045576407506,1.0,1,0.12483477370748508,No Action
13900.0,2011-06-09 19:26:00,183,740.95,246.98333333333335,3,0.0,3,246.98333333333335,1.0,0.5093833780160858,1.0,1,0.08902925445181903,No Action
13901.0,2011-09-28 14:48:00,72,2867.2,573.44,5,0.0,5,573.44,1.0,0.806970509383378,1.0,1,0.08977636917383414,No Action
13904.0,2011-11-02 13:41:00,37,332.64,166.32,2,0.0,2,166.32,1.0,0.900804289544236,1.0,1,0.14030427073114055,No Action
13908.0,2011-09-21 11:49:00,79,2369.55,592.3875,4,0.0,4,592.3875,1.0,0.7882037533512064,1.0,1,0.1049743389671412,No Action
13911.0,2011-10-13 15:43:00,57,2580.91,430.15166666666664,6,0.0,9,286.7677777777778,1.0,0.8471849865951743,1.5,1,0.07488300243299228,No Action
13914.0,2011-11-28 10:35:00,11,626.45,626.45,1,305.38,2,313.225,0.5125229467635087,0.9705093833780161,2.0,1,0.06296351407953416,No Action
13917.0,2011-10-21 09:56:00,49,272.04,136.01999999999998,2,0.0,2,136.01999999999998,1.0,0.868632707774799,1.0,1,0.14334733961978174,No Action
13918.0,2011-10-21 12:25:00,49,1212.8400000000001,606.42,2,0.0,2,606.42,1.0,0.868632707774799,1.0,1,0.13088502388402168,No Action
13919.0,2011-10-11 14:24:00,59,384.81,192.405,2,0.0,2,192.405,1.0,0.8418230563002681,1.0,1,0.14727982335598622,No Action
13922.0,2010-12-23 10:38:00,351,172.25,172.25,1,0.0,1,172.25,1.0,0.05898123324396787,1.0,1,0.04564909683654883,No Action
13923.0,2011-10-17 12:33:00,53,351.13,351.13,1,0.0,1,351.13,1.0,0.8579088471849866,1.0,1,0.14762577073633198,No Action
13924.0,2011-12-08 09:39:00,1,1838.8500000000001,459.7125,4,677.59,6,306.47499999999997,-0.4739429534763577,0.9973190348525469,1.5,1,0.06664249314478154,No Action
13925.0,2011-09-08 12:47:00,92,678.25,226.08333333333334,3,0.0,4,169.5625,1.0,0.7533512064343164,1.3333333333333333,1,0.11406407530768237,No Action
13926.0,2011-11-16 13:16:00,23,223.85000000000002,223.85000000000002,1,223.85000000000002,1,223.85000000000002,0.0,0.938337801608579,1.0,1,0.11402337633082604,No Action
13927.0,2011-09-26 12:00:00,74,348.99,348.99,1,0.0,1,348.99,1.0,0.8016085790884718,1.0,1,0.14953385615129994,No Action
13928.0,2011-11-29 10:33:00,10,464.57,154.85666666666665,3,107.9,4,116.14250000000001,0.3032266396883138,0.9731903485254692,1.3333333333333333,1,0.10225476410878226,No Action
13929.0,2011-06-23 15:26:00,169,842.65,421.325,2,0.0,2,421.325,1.0,0.5469168900804289,1.0,1,0.09656533102141529,No Action
13930.0,2011-10-13 09:45:00,57,337.34,168.67,2,0.0,2,168.67,1.0,0.8471849865951743,1.0,1,0.14835701911375715,No Action
13931.0,2011-09-05 10:12:00,95,1237.53,618.7650000000001,2,0.0,2,618.7650000000001,1.0,0.7453083109919572,1.0,1,0.11742696622434423,No Action
13932.0,2011-02-18 12:02:00,294,307.4,307.4,1,0.0,1,307.4,1.0,0.2117962466487936,1.0,1,0.08576518396895555,No Action
13933.0,2011-08-22 14:03:00,109,608.7900000000001,304.395,2,0.0,2,304.395,1.0,0.707774798927614,1.0,1,0.13388723562014343,No Action
13934.0,2011-03-21 08:39:00,263,922.1,922.1,1,0.0,1,922.1,1.0,0.2949061662198391,1.0,1,0.008156783009688362,No Action
13936.0,2011-06-13 08:47:00,179,376.58,376.58,1,0.0,1,376.58,1.0,0.5201072386058981,1.0,1,0.10831700835013963,No Action
13937.0,2011-06-23 16:35:00,169,158.85,158.85,1,0.0,1,158.85,1.0,0.5469168900804289,1.0,1,0.11405239795135774,No Action
13938.0,2011-11-04 14:37:00,35,71.66,71.66,1,0.0,1,71.66,1.0,0.9061662198391421,1.0,1,0.12189070943807068,No Action
13939.0,2011-11-16 13:33:00,23,568.55,189.51666666666665,3,178.34,3,189.51666666666665,0.058974584469263826,0.938337801608579,1.0,1,0.11812360768359575,No Action
13940.0,2011-11-22 15:15:00,17,839.14,209.785,4,222.84,4,209.785,-0.06223037872107161,0.9544235924932976,1.0,1,0.1114339780245997,No Action
13941.0,2011-11-18 09:43:00,21,5112.96,1022.592,5,1253.66,5,1022.592,-0.2259630429340344,0.9436997319034852,1.0,-1,-0.010156809463570116,Tier 2: Low Risk / High Value
13946.0,2011-09-21 13:33:00,79,561.5699999999999,187.19000000000003,3,0.0,3,187.19000000000003,1.0,0.7882037533512064,1.0,1,0.1397821805202233,No Action
13947.0,2011-10-05 14:42:00,65,90.6,90.6,1,0.0,1,90.6,1.0,0.8257372654155496,1.0,1,0.13438725466226525,No Action
13948.0,2010-12-14 10:18:00,360,102.0,102.0,1,0.0,1,102.0,1.0,0.034852546916890104,1.0,1,0.02201380516722795,No Action
13949.0,2011-12-07 09:35:00,2,2427.32,606.83,4,823.07,6,404.55333333333334,-0.3563436217721602,0.9946380697050938,1.5,1,0.059739225435574306,No Action
13950.0,2011-11-28 14:44:00,11,745.06,248.35333333333332,3,421.4,4,186.265,-0.6967760985692427,0.9705093833780161,1.3333333333333333,1,0.07960527466653056,No Action
13951.0,2011-06-16 16:43:00,176,674.45,224.8166666666667,3,0.0,3,224.8166666666667,1.0,0.5281501340482574,1.0,1,0.09582350646741034,No Action
13952.0,2011-05-06 09:00:00,217,3251.071,1625.5355,2,0.0,2,1625.5355,1.0,0.4182305630026809,1.0,-1,-0.06924387332429527,Tier 1: High Risk / High Value
13953.0,2011-12-02 16:04:00,7,3515.68,502.23999999999995,7,411.32,7,502.23999999999995,0.18102899012424334,0.9812332439678284,1.0,1,0.07240776959164491,No Action
13954.0,2011-12-08 12:50:00,1,439.92,219.95999999999998,2,212.51,2,219.95999999999998,0.033869794508092334,0.9973190348525469,1.0,1,0.10569494411793112,No Action
13955.0,2011-07-08 17:19:00,154,322.96,161.48,2,0.0,2,161.48,1.0,0.5871313672922251,1.0,1,0.11841173737328026,No Action
13956.0,2011-12-04 13:20:00,5,1026.42,205.28400000000002,5,156.5,5,205.28400000000002,0.23764151127218885,0.9865951742627346,1.0,1,0.1033285384935963,No Action
13959.0,2011-09-21 15:06:00,79,598.2,199.4,3,0.0,3,199.4,1.0,0.7882037533512064,1.0,1,0.14068154606892297,No Action
13960.0,2011-11-18 15:27:00,21,230.22,115.11,2,102.12,2,115.11,0.11284857961949435,0.9436997319034852,1.0,1,0.10992085433455728,No Action
13962.0,2011-11-18 08:47:00,21,169.55,84.775,2,51.95,2,84.775,0.3872014155116485,0.9436997319034852,1.0,1,0.10706830884090557,No Action
13963.0,2011-02-04 14:43:00,308,664.54,221.51333333333332,3,0.0,4,166.135,1.0,0.1742627345844504,1.3333333333333333,1,0.0011339882948218083,No Action
13967.0,2011-07-17 12:02:00,145,80.7,80.7,1,0.0,1,80.7,1.0,0.6112600536193029,1.0,1,0.10483269121638994,No Action
13969.0,2011-12-02 15:11:00,7,9053.94,823.0854545454546,11,2617.06,18,502.99666666666667,-2.1795726501390553,0.9812332439678284,1.6363636363636365,-1,-0.10467126770769453,Tier 1: High Risk / High Value
13971.0,2011-11-21 12:06:00,18,2758.26,394.0371428571429,7,400.70000000000005,8,344.7825,-0.016909210879322484,0.9517426273458445,1.1428571428571428,1,0.08134526773889117,No Action
13972.0,2011-09-30 11:54:00,70,190.25,95.125,2,0.0,2,95.125,1.0,0.8123324396782842,1.0,1,0.1357302404584959,No Action
13973.0,2011-02-25 15:21:00,287,264.7,264.7,1,0.0,1,264.7,1.0,0.2305630026809652,1.0,1,0.08630528248135116,No Action
13974.0,2011-10-21 14:41:00,49,413.59000000000003,413.59000000000003,1,0.0,1,413.59000000000003,1.0,0.868632707774799,1.0,1,0.14415263952428647,No Action
13975.0,2011-11-08 13:19:00,31,2526.28,505.256,5,0.0,6,421.0466666666667,1.0,0.9168900804289544,1.2,1,0.10632032688447846,No Action
13976.0,2011-05-17 09:13:00,206,357.98,357.98,1,0.0,1,357.98,1.0,0.44772117962466484,1.0,1,0.10657627934944403,No Action
13978.0,2011-11-25 11:36:00,14,196.79000000000002,98.39500000000001,2,37.800000000000004,2,98.39500000000001,0.6158341379135118,0.9624664879356568,1.0,1,0.11199728932199793,No Action
13979.0,2011-09-27 13:32:00,73,869.87,869.87,1,0.0,1,869.87,1.0,0.8042895442359249,1.0,1,0.10162272980637399,No Action
13980.0,2011-10-10 13:34:00,60,200.14,200.14,1,0.0,1,200.14,1.0,0.839142091152815,1.0,1,0.14589355013480998,No Action
13982.0,2011-10-31 16:24:00,39,1871.81,467.9525,4,0.0,4,467.9525,1.0,0.8954423592493298,1.0,1,0.12485804228426739,No Action
13983.0,2011-11-10 11:06:00,29,2603.43,289.27,9,128.88,12,216.9525,0.5544646869706502,0.9222520107238605,1.3333333333333333,1,0.05876300089038011,No Action
13984.0,2011-11-13 12:38:00,26,920.51,184.102,5,101.18,5,184.102,0.45041335781251696,0.9302949061662198,1.0,1,0.11231669185033011,No Action
13985.0,2011-12-05 17:06:00,4,7060.13,784.4588888888889,9,1679.5900000000001,15,470.67533333333336,-1.1410809715968406,0.9892761394101877,1.6666666666666667,-1,-0.032680949949422944,Tier 2: Low Risk / High Value
13986.0,2011-11-22 15:00:00,17,320.46,320.46,1,320.46,1,320.46,0.0,0.9544235924932976,1.0,1,0.1176158781682885,No Action
13988.0,2011-11-20 10:15:00,19,4147.96,691.3266666666667,6,462.44,6,691.3266666666667,0.3310832312751329,0.9490616621983914,1.0,1,0.06246102792971481,No Action
13989.0,2011-10-05 09:47:00,65,1266.08,633.04,2,0.0,2,633.04,1.0,0.8257372654155496,1.0,1,0.12577796141885905,No Action
13990.0,2011-05-10 15:19:00,213,311.3,311.3,1,0.0,1,311.3,1.0,0.42895442359249325,1.0,1,0.11196252978962157,No Action
13991.0,2011-11-27 16:18:00,12,855.97,213.99249999999998,4,315.71999999999997,6,142.66166666666666,-0.4753788100050236,0.967828418230563,1.5,1,0.07905111208631932,No Action
13992.0,2011-11-09 15:23:00,30,76.8,76.8,1,0.0,1,76.8,1.0,0.9195710455764075,1.0,1,0.12040512722401342,No Action
13993.0,2011-10-28 09:06:00,42,3466.36,433.295,8,0.0,9,385.1511111111111,1.0,0.8873994638069705,1.125,1,0.06219606855166265,No Action
13994.0,2011-12-06 11:05:00,3,2313.14,462.62800000000004,5,116.10000000000001,6,385.5233333333333,0.749042427176911,0.9919571045576407,1.2,1,0.08770082243099031,No Action
13995.0,2011-11-24 14:22:00,15,1393.69,278.738,5,215.76,5,278.738,0.22593977139823063,0.9597855227882037,1.0,1,0.11693265154416677,No Action
13999.0,2011-11-29 13:40:00,10,3901.81,390.18100000000004,10,724.4,12,325.1508333333333,-0.8565742565629795,0.9731903485254692,1.2,1,0.03250534561729834,No Action
14000.0,2011-05-12 16:50:00,211,635.66,635.66,1,0.0,1,635.66,1.0,0.4343163538873994,1.0,1,0.07114769099375551,No Action
14001.0,2011-10-25 10:31:00,45,2043.0800000000002,681.0266666666666,3,0.0,3,681.0266666666666,1.0,0.8793565683646113,1.0,1,0.11281688205956081,No Action
14002.0,2011-07-28 15:55:00,134,529.73,529.73,1,0.0,2,264.865,1.0,0.6407506702412868,2.0,1,0.04587650072516808,No Action
14004.0,2011-10-27 14:40:00,43,4582.64,916.528,5,0.0,7,654.6628571428572,1.0,0.8847184986595175,1.4,1,0.04913584944858107,No Action
14005.0,2011-11-30 12:41:00,9,2874.72,574.9440000000001,5,1897.04,5,574.9440000000001,-2.2995213446874825,0.9758713136729222,1.0,-1,-0.04215431864198316,Tier 1: High Risk / High Value
14006.0,2011-08-16 09:39:00,115,962.19,320.73,3,0.0,3,320.73,1.0,0.6916890080428955,1.0,1,0.1214924416466196,No Action
14009.0,2011-05-25 15:47:00,198,695.61,695.61,1,0.0,2,347.805,1.0,0.4691689008042895,2.0,1,0.016008567739868473,No Action
14012.0,2011-03-07 12:26:00,277,328.8,328.8,1,0.0,1,328.8,1.0,0.25737265415549593,1.0,1,0.09510904636743006,No Action
14013.0,2011-08-21 15:01:00,110,473.02,157.67333333333332,3,0.0,3,157.67333333333332,1.0,0.7050938337801609,1.0,1,0.12171692405323742,No Action
14014.0,2011-09-23 13:18:00,77,505.18,505.18,1,0.0,1,505.18,1.0,0.7935656836461126,1.0,1,0.14033984682330047,No Action
14015.0,2011-10-18 10:02:00,52,917.34,917.34,1,0.0,1,917.34,1.0,0.8605898123324397,1.0,1,0.09739131497787262,No Action
14016.0,2011-07-01 11:29:00,161,4341.21,1085.3025,4,0.0,4,1085.3025,1.0,0.5683646112600536,1.0,-1,-0.010670955547488314,Tier 2: Low Risk / High Value
14019.0,2011-10-24 10:13:00,46,1421.61,473.86999999999995,3,0.0,3,473.86999999999995,1.0,0.8766756032171582,1.0,1,0.13864697961853917,No Action
14020.0,2011-11-23 09:22:00,16,642.8,321.4,2,311.66,2,321.4,0.030304915992532523,0.9571045576407506,1.0,1,0.12577493785802918,No Action
14021.0,2011-07-07 15:46:00,155,631.9,210.63333333333333,3,0.0,3,210.63333333333333,1.0,0.5844504021447721,1.0,1,0.10571397880160499,No Action
14022.0,2011-04-28 14:39:00,225,440.0,440.0,1,0.0,1,440.0,1.0,0.39678284182305634,1.0,1,0.09280285068679273,No Action
14023.0,2011-12-02 13:58:00,7,584.07,292.03499999999997,2,310.93,2,292.03499999999997,-0.06470114883490007,0.9812332439678284,1.0,1,0.11165805600312034,No Action
14024.0,2011-08-10 11:30:00,121,327.7,327.7,1,0.0,2,163.85,1.0,0.675603217158177,2.0,1,0.05964822886297072,No Action
14027.0,2011-10-10 09:01:00,60,104.82,104.82,1,0.0,1,104.82,1.0,0.839142091152815,1.0,1,0.133875170790773,No Action
14029.0,2011-10-07 14:46:00,63,467.66,233.82999999999998,2,0.0,2,233.82999999999998,1.0,0.8310991957104558,1.0,1,0.14868641900301277,No Action
14030.0,2011-11-21 16:48:00,18,2360.09,393.34833333333336,6,543.28,8,295.01125,-0.38116766733472013,0.9517426273458445,1.3333333333333333,1,0.08621088366892421,No Action
14031.0,2011-12-02 17:13:00,7,17286.86,1571.5327272727272,11,2575.21,19,909.8347368421053,-0.6386613878980915,0.9812332439678284,1.7272727272727273,-1,-0.1268670621358995,Tier 1: High Risk / High Value
14032.0,2011-12-07 15:23:00,2,2975.59,371.94875,8,725.3,11,270.5081818181818,-0.9499998319660973,0.9946380697050938,1.375,1,0.03267098751759684,No Action
14034.0,2011-11-17 14:02:00,22,651.8199999999999,325.90999999999997,2,177.91,3,217.2733333333333,0.4541130987082323,0.9410187667560321,1.5,1,0.1097352167089109,No Action
14035.0,2011-11-11 10:03:00,28,1428.02,285.604,5,300.32,5,285.604,-0.051525888993151386,0.9249329758713136,1.0,1,0.098314592133391,No Action
14036.0,2011-02-28 09:26:00,284,626.65,626.65,1,0.0,1,626.65,1.0,0.23860589812332444,1.0,1,0.04503827416243911,No Action
14037.0,2011-06-16 13:57:00,176,147.20000000000002,73.6,2,0.0,2,73.6,1.0,0.5281501340482574,1.0,1,0.09108208803170098,No Action
14038.0,2011-09-22 13:37:00,78,1560.38,520.1266666666667,3,0.0,3,520.1266666666667,1.0,0.7908847184986595,1.0,1,0.1264475079266592,No Action
14039.0,2011-11-06 13:48:00,33,152.2,152.2,1,0.0,1,152.2,1.0,0.9115281501340482,1.0,1,0.13593721489420257,No Action
14040.0,2011-10-30 12:42:00,40,3614.92,451.865,8,0.0,12,301.24333333333334,1.0,0.8927613941018767,1.5,1,0.05166577392005084,No Action
14041.0,2011-03-18 13:25:00,266,141.41,141.41,1,0.0,1,141.41,1.0,0.28686327077747986,1.0,1,0.09255770178936618,No Action
14044.0,2011-11-13 12:05:00,26,652.82,163.205,4,110.71000000000001,4,163.205,0.3216506847216691,0.9302949061662198,1.0,1,0.11308282556531479,No Action
14045.0,2011-08-22 15:27:00,109,1659.75,553.25,3,0.0,4,414.9375,1.0,0.707774798927614,1.3333333333333333,1,0.09847476535970318,No Action
14046.0,2011-02-28 14:48:00,284,154.99,154.99,1,0.0,1,154.99,1.0,0.23860589812332444,1.0,1,0.08572379955846487,No Action
14047.0,2011-12-01 11:43:00,8,1308.6100000000001,261.72200000000004,5,351.15,5,261.72200000000004,-0.34169080169034294,0.9785522788203753,1.0,1,0.09822123270544153,No Action
14048.0,2011-02-07 14:53:00,305,409.93,409.93,1,0.0,1,409.93,1.0,0.18230563002680966,1.0,1,0.06329386492296962,No Action
14049.0,2011-11-23 12:20:00,16,5681.72,1420.4299999999998,4,2396.33,4,1420.4299999999998,-0.6870454721457588,0.9571045576407506,1.0,-1,-0.06835592035499227,Tier 1: High Risk / High Value
14050.0,2011-11-08 10:00:00,31,746.36,373.18,2,0.0,2,373.18,1.0,0.9168900804289544,1.0,1,0.14150902981933833,No Action
14051.0,2011-12-09 10:20:00,0,15610.390000000001,1200.799230769231,13,2921.4,23,678.7126086956522,-1.432879639778378,1.0,1.7692307692307692,-1,-0.13984816743426798,Tier 1: High Risk / High Value
14052.0,2011-11-20 12:30:00,19,225.36,225.36,1,225.36,1,225.36,0.0,0.9490616621983914,1.0,1,0.11824217100694018,No Action
14053.0,2011-08-07 14:27:00,124,260.25,130.125,2,0.0,2,130.125,1.0,0.6675603217158177,1.0,1,0.12095208242691147,No Action
14054.0,2011-10-05 15:49:00,65,92.46,92.46,1,0.0,1,92.46,1.0,0.8257372654155496,1.0,1,0.13438725466226525,No Action
14055.0,2011-08-25 15:04:00,106,725.6400000000001,725.6400000000001,1,0.0,1,725.6400000000001,1.0,0.7158176943699732,1.0,1,0.09958412126959876,No Action
14056.0,2011-12-08 13:36:00,1,8214.65,746.7863636363636,11,959.75,23,357.1586956521739,-0.2851734401343941,0.9973190348525469,2.090909090909091,-1,-0.026991031849624814,Tier 2: Low Risk / High Value
14057.0,2011-11-16 10:32:00,23,6217.96,565.2690909090909,11,639.16,17,365.76235294117646,-0.1307181133362067,0.938337801608579,1.5454545454545454,1,0.007480729129912045,No Action
14059.0,2011-03-18 10:06:00,266,183.6,183.6,1,0.0,1,183.6,1.0,0.28686327077747986,1.0,1,0.09511619509867081,No Action
14060.0,2011-12-05 12:29:00,4,6140.42,472.34000000000003,13,710.0400000000001,19,323.18,-0.5032391921073803,0.9892761394101877,1.4615384615384615,-1,-0.005500775442456196,Tier 2: Low Risk / High Value
14062.0,2011-11-30 10:04:00,9,10464.85,1308.10625,8,1239.38,12,872.0708333333333,0.05253873681897012,0.9758713136729222,1.5,-1,-0.04648699782639276,Tier 1: High Risk / High Value
14064.0,2011-11-10 13:14:00,29,1353.74,338.43499999999995,4,256.06,5,270.74799999999993,0.24339976657260612,0.9222520107238605,1.25,1,0.10374068516916074,No Action
14066.0,2011-03-18 12:21:00,266,152.55,152.55,1,0.0,1,152.55,1.0,0.28686327077747986,1.0,1,0.0949257499929454,No Action
14067.0,2011-10-07 10:21:00,63,374.7,187.35,2,0.0,2,187.35,1.0,0.8310991957104558,1.0,1,0.14687582873630528,No Action
14068.0,2011-01-23 16:02:00,320,265.85,265.85,1,0.0,1,265.85,1.0,0.1420911528150134,1.0,1,0.0650785861082504,No Action
